idx	label	eu	eu_lprob1	eu_lprob2	eu_ppl1	eu_ppl2
111	1	2	-3.04	-2.98	20.89	19.74
112	1	2	-3.04	-3.03	20.94	20.6
113	2	1	-3.04	-3.09	20.85	22.06
114	1	1	-2.77	-2.8	15.99	16.47
115	2	1	-3.09	-3.11	22.07	22.38
116	1	2	-3.0	-2.92	20.16	18.54
117	1	2	-2.93	-2.86	18.72	17.43
118	1	2	-2.93	-2.89	18.79	17.93
119	1	2	-3.0	-2.96	20.03	19.33
120	1	2	-2.99	-2.98	19.92	19.62
121	1	2	-2.99	-2.97	19.9	19.4
122	2	2	-2.94	-2.93	18.89	18.66
123	1	1	-2.99	-3.01	19.87	20.23
124	1	1	-3.03	-3.04	20.63	20.96
125	2	2	-3.18	-3.17	23.97	23.83
126	1	2	-3.1	-3.08	22.14	21.74
127	1	2	-3.01	-2.98	20.3	19.72
128	2	1	-3.15	-3.19	23.37	24.38
129	2	1	-2.79	-2.82	16.36	16.81
130	1	1	-2.98	-3.03	19.72	20.62
131	2	2	-3.1	-3.07	22.1	21.57
132	1	1	-2.78	-2.84	16.17	17.17
133	2	2	-3.04	-3.04	20.92	20.88
134	2	2	-3.13	-3.06	22.98	21.35
135	2	2	-3.18	-3.05	24.04	21.1
136	1	2	-2.94	-2.91	18.82	18.43
137	2	2	-3.15	-3.08	23.29	21.68
138	1	1	-2.99	-3.03	19.98	20.79
139	2	1	-2.97	-3.01	19.45	20.21
140	2	1	-3.04	-3.06	20.98	21.43
141	2	1	-3.05	-3.05	21.02	21.03
142	1	1	-2.85	-2.95	17.3	19.17
143	1	2	-2.89	-2.84	17.91	17.19
144	2	2	-3.13	-3.04	22.93	20.92
145	2	2	-3.03	-2.97	20.72	19.56
146	1	2	-2.84	-2.82	17.11	16.82
147	2	2	-3.14	-3.12	23.1	22.7
148	2	1	-2.89	-2.91	18.02	18.44
149	1	2	-3.15	-3.08	23.44	21.77
150	1	2	-2.93	-2.88	18.7	17.82
151	2	1	-3.21	-3.22	24.72	25.08
152	2	1	-2.97	-2.98	19.42	19.63
153	1	1	-3.16	-3.17	23.65	23.9
154	2	2	-2.92	-2.89	18.63	18.03
155	2	2	-3.07	-2.98	21.49	19.6
156	1	1	-3.09	-3.11	22.03	22.49
157	1	1	-3.18	-3.25	24.03	25.9
158	2	2	-3.12	-3.09	22.75	22.07
159	2	1	-2.99	-3.01	19.97	20.19
160	1	2	-2.97	-2.95	19.41	19.01
161	2	2	-3.02	-3.0	20.45	20.02
162	2	1	-2.95	-2.96	19.14	19.35
163	2	1	-2.96	-3.02	19.32	20.47
164	1	1	-3.04	-3.05	20.97	21.02
165	2	1	-3.18	-3.19	24.17	24.26
166	1	2	-3.24	-3.18	25.41	23.96
167	1	2	-2.94	-2.94	18.92	18.85
168	1	2	-2.96	-2.88	19.28	17.89
169	1	1	-3.05	-3.16	21.13	23.55
170	1	2	-3.18	-3.16	23.98	23.52
171	2	2	-3.0	-3.0	20.13	20.1
172	2	1	-2.99	-3.0	19.88	20.16
173	2	2	-3.04	-2.98	20.83	19.66
174	1	2	-2.93	-2.91	18.76	18.34
175	1	2	-3.11	-3.06	22.4	21.24
176	2	1	-2.93	-2.95	18.7	19.09
177	2	2	-3.03	-3.01	20.61	20.29
178	1	1	-2.79	-2.85	16.32	17.23
179	1	2	-2.89	-2.87	17.98	17.67
180	1	1	-2.91	-2.92	18.31	18.62
181	1	2	-3.1	-3.01	22.15	20.21
182	1	2	-2.88	-2.86	17.8	17.53
183	2	1	-2.88	-2.94	17.81	18.96
184	2	1	-3.18	-3.25	23.98	25.73
185	2	2	-2.96	-2.95	19.3	19.19
186	2	1	-3.09	-3.19	21.96	24.24
187	2	1	-3.08	-3.13	21.8	22.89
188	1	2	-3.17	-3.1	23.91	22.2
189	2	1	-2.92	-2.94	18.63	18.9
190	2	1	-3.0	-3.06	20.12	21.23
191	1	1	-3.01	-3.07	20.3	21.55
192	1	2	-3.05	-3.05	21.03	21.02
193	1	2	-3.03	-3.03	20.67	20.62
194	1	1	-2.88	-2.91	17.81	18.27
195	2	2	-2.93	-2.93	18.75	18.73
196	1	1	-2.94	-2.95	18.84	19.02
197	2	1	-2.91	-2.92	18.28	18.48
198	1	2	-2.92	-2.9	18.6	18.25
199	1	2	-2.94	-2.91	18.92	18.42
200	1	1	-3.03	-3.08	20.64	21.75
201	1	2	-2.87	-2.86	17.61	17.46
202	1	2	-2.95	-2.91	19.19	18.35
203	2	1	-3.04	-3.12	20.81	22.57
204	1	1	-3.0	-3.02	20.16	20.41
205	2	1	-2.98	-3.04	19.65	21.0
206	1	2	-3.01	-2.99	20.37	19.87
207	2	2	-2.92	-2.9	18.46	18.25
208	1	2	-2.92	-2.91	18.54	18.39
209	1	2	-3.15	-3.08	23.39	21.74
210	2	2	-2.97	-2.95	19.48	19.15
211	2	2	-3.06	-2.95	21.24	19.2
212	1	1	-3.12	-3.15	22.63	23.26
213	2	2	-3.02	-2.96	20.54	19.2
214	1	1	-2.88	-2.93	17.9	18.81
215	1	2	-2.98	-2.98	19.75	19.64
216	1	1	-2.91	-3.01	18.43	20.21
217	1	1	-2.97	-3.06	19.41	21.27
218	2	1	-2.92	-2.93	18.54	18.7
219	2	2	-3.09	-3.05	22.01	21.11
220	1	1	-2.87	-2.9	17.72	18.24
221	1	2	-3.08	-3.07	21.86	21.58
222	2	2	-3.09	-3.03	21.94	20.71
223	1	1	-2.81	-2.85	16.62	17.26
224	1	1	-3.02	-3.17	20.55	23.86
225	1	2	-3.01	-2.97	20.23	19.5
226	1	2	-3.14	-3.11	23.07	22.42
227	2	2	-2.8	-2.79	16.49	16.21
228	1	2	-3.27	-3.17	26.29	23.82
229	1	2	-3.06	-3.05	21.33	21.06
230	2	1	-3.08	-3.11	21.82	22.53
231	2	2	-3.14	-3.1	23.14	22.22
232	1	1	-2.93	-2.99	18.76	19.82
233	1	1	-3.07	-3.09	21.57	21.91
234	1	1	-2.98	-2.99	19.69	19.87
235	2	2	-3.06	-3.05	21.25	21.04
236	1	1	-3.01	-3.06	20.22	21.38
237	2	2	-3.1	-3.03	22.15	20.63
238	1	2	-3.05	-3.0	21.09	20.11
239	1	1	-2.96	-2.98	19.3	19.64
240	1	1	-2.82	-2.83	16.74	16.92
241	1	1	-2.87	-2.95	17.62	19.02
242	1	1	-2.94	-2.98	18.88	19.6
243	2	1	-2.98	-3.01	19.74	20.35
244	1	2	-3.02	-2.98	20.49	19.74
245	1	2	-3.02	-2.95	20.39	19.13
246	2	1	-3.18	-3.42	23.94	30.72
247	2	2	-3.02	-2.99	20.56	19.98
248	2	1	-3.06	-3.08	21.36	21.69
249	1	1	-2.88	-2.94	17.83	18.89
250	2	2	-3.14	-3.14	23.2	23.08
251	1	1	-2.85	-2.9	17.36	18.19
252	2	2	-3.07	-3.06	21.46	21.29
253	1	2	-3.03	-2.9	20.64	18.15
254	2	2	-3.08	-3.06	21.81	21.43
255	2	2	-3.04	-3.03	20.95	20.62
256	2	1	-2.84	-2.86	17.19	17.53
257	1	2	-3.03	-2.99	20.76	19.79
258	2	1	-2.98	-2.98	19.64	19.73
259	2	2	-2.96	-2.95	19.22	19.17
260	1	1	-3.08	-3.14	21.74	23.15
261	2	2	-3.05	-2.97	21.2	19.53
262	2	2	-3.04	-2.99	20.85	19.97
263	1	2	-3.09	-3.03	21.87	20.75
264	2	2	-2.9	-2.88	18.09	17.89
265	2	2	-3.05	-3.0	21.09	20.04
266	2	2	-3.1	-3.05	22.16	21.21
267	2	2	-2.94	-2.92	18.85	18.6
268	2	1	-2.93	-2.97	18.64	19.53
269	2	2	-2.95	-2.91	19.12	18.35
270	2	2	-3.09	-3.09	22.0	21.89
271	1	2	-3.07	-2.97	21.46	19.54
272	1	2	-3.21	-3.07	24.78	21.58
273	2	1	-2.95	-2.98	19.19	19.71
274	2	1	-2.96	-2.96	19.26	19.33
275	1	2	-2.97	-2.96	19.47	19.24
276	1	2	-3.13	-3.1	22.97	22.12
277	2	2	-2.99	-2.95	19.86	19.07
278	2	2	-2.86	-2.81	17.47	16.62
279	1	1	-2.98	-2.99	19.71	19.92
280	1	2	-3.14	-3.13	23.05	22.89
281	1	2	-2.96	-2.89	19.26	18.05
282	2	1	-2.82	-2.85	16.84	17.28
283	1	2	-2.99	-2.94	19.91	18.93
284	1	1	-3.0	-3.0	20.03	20.14
285	1	1	-3.11	-3.11	22.37	22.52
286	1	2	-2.91	-2.88	18.42	17.88
287	2	1	-2.94	-2.94	18.84	19.0
288	1	2	-3.04	-3.0	21.01	20.06
289	2	2	-3.16	-3.05	23.53	21.07
290	2	2	-2.88	-2.87	17.84	17.68
291	1	2	-2.96	-2.92	19.33	18.56
292	2	1	-3.05	-3.06	21.19	21.35
293	1	2	-3.01	-2.93	20.2	18.64
294	1	2	-2.96	-2.94	19.23	18.98
295	1	1	-2.96	-3.01	19.32	20.26
296	1	2	-3.16	-3.13	23.51	22.88
297	1	1	-3.07	-3.07	21.51	21.58
298	2	1	-2.99	-2.99	19.84	19.85
299	1	1	-3.13	-3.19	22.98	24.21
300	2	1	-3.06	-3.1	21.27	22.16
301	2	1	-2.9	-2.91	18.17	18.36
302	2	1	-3.0	-3.04	20.17	20.87
303	1	2	-2.95	-2.93	19.15	18.8
304	1	2	-2.85	-2.85	17.33	17.32
305	2	2	-3.21	-3.16	24.69	23.49
306	1	1	-2.87	-2.93	17.69	18.69
307	1	2	-2.96	-2.93	19.24	18.74
308	2	2	-2.92	-2.89	18.51	17.94
309	2	1	-2.98	-3.01	19.69	20.33
310	2	1	-2.95	-2.99	19.01	19.93
311	1	1	-2.86	-2.93	17.4	18.81
312	2	2	-3.06	-3.01	21.36	20.2
313	2	2	-2.96	-2.94	19.3	18.85
314	2	2	-2.94	-2.9	18.92	18.11
315	1	2	-2.82	-2.81	16.7	16.57
316	2	1	-3.05	-3.05	21.03	21.06
317	2	1	-2.88	-2.94	17.87	18.99
318	2	2	-3.04	-2.91	20.86	18.4
319	2	2	-3.02	-3.0	20.5	20.15
320	1	1	-3.02	-3.17	20.55	23.69
321	1	1	-3.09	-3.22	22.03	24.91
322	2	2	-2.9	-2.83	18.18	16.96
323	1	1	-3.1	-3.15	22.1	23.38
324	1	2	-3.03	-3.0	20.62	20.05
325	2	2	-3.04	-2.99	20.82	19.98
326	2	2	-3.07	-3.04	21.48	20.84
327	2	1	-3.0	-3.02	20.11	20.56
328	2	1	-2.91	-2.95	18.43	19.03
329	1	2	-3.12	-3.1	22.57	22.12
330	1	1	-3.01	-3.09	20.36	22.01
331	1	1	-2.84	-2.88	17.2	17.81
332	1	2	-2.95	-2.89	19.01	18.02
333	1	2	-2.85	-2.84	17.22	17.15
334	1	1	-2.85	-2.92	17.3	18.51
335	2	1	-2.95	-2.97	19.03	19.48
336	2	1	-2.98	-3.06	19.78	21.27
337	2	2	-3.1	-3.03	22.22	20.79
338	2	1	-3.12	-3.14	22.57	23.0
339	1	2	-2.99	-2.98	19.86	19.78
340	2	1	-2.96	-2.97	19.26	19.47
341	1	2	-3.13	-3.08	22.84	21.8
342	1	1	-3.15	-3.19	23.35	24.26
343	2	2	-3.02	-2.91	20.49	18.34
344	1	1	-2.91	-3.02	18.27	20.4
345	2	2	-3.04	-2.98	21.0	19.74
346	1	1	-2.85	-2.85	17.2	17.33
347	1	2	-3.15	-3.07	23.3	21.59
348	2	1	-3.09	-3.14	21.9	23.04
349	1	2	-3.02	-2.99	20.44	19.87
350	2	2	-3.02	-2.99	20.42	19.91
351	1	1	-2.91	-2.91	18.33	18.43
352	1	2	-2.87	-2.85	17.69	17.36
353	2	1	-3.08	-3.1	21.67	22.17
354	1	2	-3.05	-3.01	21.06	20.23
355	1	2	-2.98	-2.97	19.78	19.57
356	2	2	-2.99	-2.97	19.94	19.5
357	2	1	-3.08	-3.11	21.67	22.32
358	1	2	-3.04	-2.99	20.8	19.84
359	1	1	-3.01	-3.06	20.38	21.28
360	2	2	-3.1	-3.0	22.3	20.11
361	2	2	-3.05	-3.03	21.07	20.65
362	1	2	-2.95	-2.92	19.13	18.63
363	2	2	-3.09	-3.07	21.98	21.44
364	2	2	-2.91	-2.91	18.33	18.3
365	1	1	-3.04	-3.14	20.91	23.19
366	1	2	-3.01	-2.97	20.29	19.57
367	2	1	-3.04	-3.05	20.88	21.13
368	2	2	-2.96	-2.94	19.23	18.88
369	2	2	-2.97	-2.94	19.41	18.83
370	2	2	-3.01	-3.0	20.29	20.19
371	1	2	-2.96	-2.9	19.25	18.11
372	2	2	-2.97	-2.96	19.43	19.27
373	2	1	-2.99	-3.09	19.96	21.93
374	1	2	-3.03	-3.03	20.77	20.68
375	2	1	-2.95	-2.98	19.1	19.63
376	2	1	-2.94	-3.02	18.83	20.48
377	2	1	-2.94	-2.95	18.86	19.2
378	1	2	-3.11	-3.08	22.44	21.81
379	1	1	-3.08	-3.08	21.7	21.76
380	2	2	-3.1	-3.1	22.16	22.15
381	1	2	-3.05	-3.05	21.13	21.04
382	2	2	-2.92	-2.91	18.51	18.42
383	1	2	-2.87	-2.83	17.63	16.99
384	1	1	-3.08	-3.11	21.74	22.33
385	2	1	-2.89	-2.94	18.04	18.93
386	2	1	-2.97	-3.05	19.42	21.2
387	1	2	-2.95	-2.95	19.11	19.07
388	1	2	-3.18	-3.14	24.08	23.06
389	1	1	-2.95	-3.05	19.15	21.17
390	1	2	-3.03	-3.01	20.71	20.22
391	1	2	-2.98	-2.95	19.66	19.04
392	2	2	-2.99	-2.96	19.91	19.34
393	2	1	-2.84	-2.94	17.18	18.97
394	1	1	-2.92	-3.03	18.56	20.72
395	1	1	-3.05	-3.15	21.06	23.27
396	1	2	-3.01	-3.01	20.36	20.28
397	1	2	-3.1	-3.05	22.09	21.19
398	1	2	-2.96	-2.88	19.34	17.82
399	2	2	-2.87	-2.87	17.6	17.58
400	1	2	-3.0	-2.92	20.16	18.48
401	1	1	-2.9	-2.96	18.13	19.27
402	1	2	-3.03	-2.94	20.8	19.0
403	2	1	-3.07	-3.08	21.51	21.68
404	2	2	-3.0	-2.94	20.15	19.01
405	2	2	-3.04	-2.95	21.0	19.13
406	2	2	-3.21	-3.16	24.79	23.61
407	2	2	-2.96	-2.92	19.32	18.63
408	1	1	-2.93	-2.99	18.72	19.83
409	1	2	-2.88	-2.86	17.89	17.41
410	1	1	-2.91	-2.95	18.3	19.02
411	2	2	-2.91	-2.87	18.31	17.56
412	2	2	-3.06	-2.97	21.41	19.44
413	1	1	-3.09	-3.12	22.01	22.59
414	1	1	-3.12	-3.13	22.63	22.84
415	1	2	-2.98	-2.96	19.77	19.35
416	1	2	-3.01	-3.0	20.36	20.0
417	2	1	-3.09	-3.09	21.96	22.05
418	2	1	-3.0	-3.01	20.18	20.37
419	1	2	-3.11	-3.02	22.37	20.56
420	1	1	-2.99	-3.01	19.96	20.2
421	1	1	-3.14	-3.14	22.99	23.0
422	2	2	-3.21	-3.13	24.72	22.88
423	2	2	-2.93	-2.89	18.65	18.03
424	1	1	-3.08	-3.15	21.67	23.3
425	2	2	-2.77	-2.75	15.93	15.67
426	2	2	-3.14	-2.99	23.1	19.83
427	1	1	-2.93	-2.95	18.73	19.06
428	1	1	-3.04	-3.16	20.95	23.46
429	2	2	-3.12	-3.08	22.57	21.87
430	2	1	-3.12	-3.16	22.57	23.54
431	1	1	-3.05	-3.09	21.04	22.06
432	2	2	-3.03	-2.97	20.63	19.47
433	2	2	-3.06	-2.98	21.25	19.69
434	1	2	-2.91	-2.91	18.38	18.33
435	1	2	-3.03	-3.02	20.79	20.39
436	2	1	-3.39	-3.4	29.72	29.97
437	2	2	-3.13	-3.11	22.83	22.35
438	1	1	-3.01	-3.06	20.34	21.34
439	1	2	-3.01	-2.99	20.32	19.94
440	2	2	-3.01	-3.0	20.31	20.04
441	1	1	-3.05	-3.07	21.09	21.45
442	2	2	-3.07	-3.04	21.59	20.82
443	1	2	-3.04	-3.03	20.86	20.74
444	2	1	-2.95	-2.96	19.16	19.24
445	2	2	-3.08	-3.02	21.7	20.45
446	2	2	-2.9	-2.86	18.12	17.41
447	2	2	-3.0	-2.99	19.99	19.97
448	1	1	-3.06	-3.13	21.37	22.89
449	1	1	-3.04	-3.06	20.92	21.33
450	2	2	-2.9	-2.89	18.13	18.04
451	2	1	-3.19	-3.2	24.17	24.43
452	2	2	-2.95	-2.91	19.11	18.39
453	2	1	-3.0	-3.03	20.03	20.71
454	2	1	-3.03	-3.05	20.74	21.17
455	1	2	-2.98	-2.96	19.63	19.37
456	2	1	-2.94	-2.97	18.97	19.43
457	2	1	-3.13	-3.14	22.81	23.13
458	1	1	-2.95	-2.96	19.17	19.26
459	1	2	-3.06	-3.01	21.36	20.39
460	1	1	-2.98	-2.98	19.59	19.73
461	1	1	-3.0	-3.03	20.05	20.68
462	2	2	-3.04	-2.94	20.98	19.0
463	1	1	-3.05	-3.06	21.19	21.38
464	2	2	-3.15	-3.13	23.24	22.89
465	1	1	-3.16	-3.19	23.68	24.2
466	1	2	-3.03	-2.98	20.6	19.6
467	2	1	-3.07	-3.09	21.43	21.88
468	2	1	-2.86	-2.9	17.47	18.2
469	1	1	-2.96	-3.0	19.33	20.02
470	2	2	-3.04	-2.97	20.91	19.41
471	2	1	-3.0	-3.0	20.0	20.06
472	1	2	-3.13	-3.1	22.94	22.19
473	1	2	-3.04	-3.02	20.9	20.4
474	1	2	-2.9	-2.84	18.12	17.12
475	2	2	-3.03	-2.97	20.79	19.43
476	1	2	-2.92	-2.9	18.56	18.2
477	2	1	-3.02	-3.05	20.51	21.13
478	2	1	-2.99	-3.01	19.81	20.21
479	2	1	-3.2	-3.21	24.55	24.78
480	2	1	-3.11	-3.12	22.32	22.62
481	2	2	-3.14	-3.03	23.01	20.68
482	2	2	-3.08	-3.06	21.69	21.31
483	1	1	-2.88	-3.03	17.73	20.61
484	2	1	-3.17	-3.21	23.81	24.7
485	1	1	-2.79	-2.86	16.31	17.45
486	2	2	-3.06	-3.02	21.25	20.56
487	2	2	-3.02	-2.97	20.52	19.45
488	2	2	-3.1	-3.04	22.15	20.97
489	1	1	-2.91	-2.93	18.36	18.74
490	2	1	-3.16	-3.21	23.64	24.74
491	1	1	-3.1	-3.1	22.12	22.22
492	1	2	-2.95	-2.88	19.18	17.82
493	2	2	-3.17	-3.05	23.81	21.04
494	2	1	-2.99	-2.99	19.83	19.97
495	1	1	-2.94	-2.95	18.93	19.15
496	1	1	-2.86	-2.86	17.38	17.55
497	1	2	-3.08	-3.08	21.79	21.69
498	2	2	-2.99	-2.98	19.92	19.78
499	2	2	-3.09	-3.03	22.07	20.66
500	1	2	-2.88	-2.87	17.8	17.58
501	2	1	-2.88	-2.91	17.75	18.3
502	2	1	-2.84	-2.88	17.05	17.73
503	2	1	-3.0	-3.06	20.16	21.34
504	1	1	-3.02	-3.1	20.44	22.2
505	2	1	-2.97	-2.98	19.45	19.74
506	1	2	-2.99	-2.92	19.91	18.53
507	1	1	-2.96	-2.99	19.26	19.86
508	1	2	-3.13	-3.08	22.77	21.67
509	1	1	-2.9	-2.99	18.23	19.87
510	2	1	-3.0	-3.03	20.14	20.65
511	1	1	-3.04	-3.05	20.87	21.04
512	1	2	-3.07	-2.96	21.51	19.38
513	1	2	-2.93	-2.9	18.82	18.17
514	1	1	-3.03	-3.04	20.8	20.83
515	1	1	-3.0	-3.09	20.18	21.91
516	1	1	-3.08	-3.08	21.68	21.72
517	1	1	-2.98	-3.04	19.71	20.97
518	1	1	-2.88	-2.89	17.85	18.01
519	1	2	-2.99	-2.96	19.92	19.26
520	2	2	-2.98	-2.94	19.65	18.97
521	2	1	-2.77	-2.83	15.99	16.92
522	2	2	-3.14	-3.14	23.15	23.07
523	1	1	-2.96	-3.01	19.3	20.23
524	2	2	-2.93	-2.91	18.79	18.27
525	2	1	-3.24	-3.25	25.42	25.8
526	2	2	-3.02	-2.98	20.48	19.72
527	1	1	-3.0	-3.05	20.0	21.02
528	1	2	-3.04	-3.01	20.84	20.23
529	2	2	-2.93	-2.86	18.8	17.46
530	2	1	-3.03	-3.05	20.6	21.13
531	1	1	-2.92	-2.98	18.61	19.73
532	1	1	-2.92	-2.92	18.48	18.53
533	1	2	-2.96	-2.86	19.34	17.44
534	2	1	-2.92	-2.94	18.63	18.94
535	1	2	-3.1	-2.94	22.29	18.88
536	1	2	-2.98	-2.9	19.73	18.17
537	2	1	-2.76	-2.9	15.77	18.13
538	2	1	-2.89	-2.94	17.93	18.94
539	1	2	-3.2	-3.19	24.54	24.23
540	2	2	-3.23	-3.2	25.4	24.59
541	1	2	-3.11	-3.07	22.44	21.57
542	2	1	-3.14	-3.19	23.14	24.27
543	2	2	-2.94	-2.91	18.93	18.3
544	1	2	-3.09	-3.01	22.08	20.37
545	1	2	-3.1	-3.04	22.26	20.98
546	1	2	-2.94	-2.86	18.87	17.45
547	1	1	-2.97	-3.04	19.52	20.92
548	2	2	-3.02	-3.0	20.41	20.07
549	1	1	-3.1	-3.1	22.11	22.23
550	2	1	-3.03	-3.03	20.66	20.73
551	1	2	-2.96	-2.96	19.36	19.31
552	1	2	-3.11	-3.03	22.47	20.66
553	1	2	-3.2	-3.19	24.62	24.34
554	1	2	-2.92	-2.91	18.58	18.37
555	1	2	-3.05	-3.03	21.17	20.77
556	2	2	-3.14	-3.1	23.04	22.19
557	1	1	-2.77	-2.79	15.91	16.29
558	1	2	-2.98	-2.95	19.61	19.14
559	2	2	-3.11	-3.06	22.36	21.42
560	2	1	-2.97	-2.98	19.5	19.62
561	2	1	-2.88	-2.92	17.83	18.6
562	2	2	-2.74	-2.73	15.43	15.28
563	2	1	-2.94	-2.99	19.0	19.95
564	2	1	-2.97	-3.0	19.44	20.09
565	1	1	-2.99	-3.01	19.92	20.33
566	1	2	-2.91	-2.87	18.28	17.64
567	2	1	-2.99	-3.02	19.8	20.48
568	1	1	-3.04	-3.14	20.99	22.99
569	1	2	-3.17	-3.13	23.8	22.85
570	1	1	-3.14	-3.22	23.02	24.96
571	1	2	-3.06	-3.01	21.25	20.21
572	2	1	-3.01	-3.06	20.28	21.23
573	2	1	-3.16	-3.18	23.61	24.12
574	1	1	-3.05	-3.06	21.06	21.23
575	1	2	-3.0	-2.99	20.15	19.93
576	1	2	-2.95	-2.91	19.11	18.33
577	2	1	-2.93	-2.98	18.8	19.6
578	1	1	-2.92	-3.03	18.59	20.6
579	1	1	-3.09	-3.1	21.88	22.2
